"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Verde",503,0.028,17
"Asys_floracion(SC)","Verde",503,0.031,18
"Asys_floracion(SC)","Verde",503,0.025,19
"Asys_floracion(SC)","Verde",503,0.026,20
"Asys_floracion(SC)","Verde",504,0.038,1
"Asys_floracion(SC)","Verde",504,0.025,2
"Asys_floracion(SC)","Verde",504,0.038,3
"Asys_floracion(SC)","Verde",504,0.032,4
"Asys_floracion(SC)","Verde",504,0.021,5
"Asys_floracion(SC)","Verde",504,0.024,6
"Asys_floracion(SC)","Verde",504,0.021,7
"Asys_floracion(SC)","Verde",504,0.023,8
"Asys_floracion(SC)","Verde",504,0.038,9
"Asys_floracion(SC)","Verde",504,0.044,10
"Asys_floracion(SC)","Verde",504,0.034,11
"Asys_floracion(SC)","Verde",504,0.039,12
"Asys_floracion(SC)","Verde",504,0.048,13
"Asys_floracion(SC)","Verde",504,0.032,14
"Asys_floracion(SC)","Verde",504,0.032,15
"Asys_floracion(SC)","Verde",504,0.033,16
"Asys_floracion(SC)","Verde",504,0.028,17
"Asys_floracion(SC)","Verde",504,0.032,18
"Asys_floracion(SC)","Verde",504,0.026,19
"Asys_floracion(SC)","Verde",504,0.026,20
"Asys_floracion(SC)","Verde",505,0.039,1
"Asys_floracion(SC)","Verde",505,0.026,2
"Asys_floracion(SC)","Verde",505,0.039,3
"Asys_floracion(SC)","Verde",505,0.033,4
"Asys_floracion(SC)","Verde",505,0.021,5
"Asys_floracion(SC)","Verde",505,0.025,6
"Asys_floracion(SC)","Verde",505,0.021,7
"Asys_floracion(SC)","Verde",505,0.023,8
"Asys_floracion(SC)","Verde",505,0.039,9
"Asys_floracion(SC)","Verde",505,0.045,10
"Asys_floracion(SC)","Verde",505,0.035,11
"Asys_floracion(SC)","Verde",505,0.04,12
"Asys_floracion(SC)","Verde",505,0.049,13
"Asys_floracion(SC)","Verde",505,0.033,14
"Asys_floracion(SC)","Verde",505,0.033,15
"Asys_floracion(SC)","Verde",505,0.034,16
"Asys_floracion(SC)","Verde",505,0.029,17
"Asys_floracion(SC)","Verde",505,0.033,18
"Asys_floracion(SC)","Verde",505,0.027,19
"Asys_floracion(SC)","Verde",505,0.027,20
"Asys_floracion(SC)","Verde",506,0.041,1
"Asys_floracion(SC)","Verde",506,0.026,2
"Asys_floracion(SC)","Verde",506,0.04,3
"Asys_floracion(SC)","Verde",506,0.034,4
"Asys_floracion(SC)","Verde",506,0.022,5
"Asys_floracion(SC)","Verde",506,0.025,6
"Asys_floracion(SC)","Verde",506,0.022,7
"Asys_floracion(SC)","Verde",506,0.024,8
"Asys_floracion(SC)","Verde",506,0.04,9
"Asys_floracion(SC)","Verde",506,0.046,10
"Asys_floracion(SC)","Verde",506,0.036,11
"Asys_floracion(SC)","Verde",506,0.041,12
"Asys_floracion(SC)","Verde",506,0.051,13
"Asys_floracion(SC)","Verde",506,0.034,14
"Asys_floracion(SC)","Verde",506,0.034,15
"Asys_floracion(SC)","Verde",506,0.035,16
"Asys_floracion(SC)","Verde",506,0.03,17
"Asys_floracion(SC)","Verde",506,0.034,18
"Asys_floracion(SC)","Verde",506,0.028,19
"Asys_floracion(SC)","Verde",506,0.028,20
"Asys_floracion(SC)","Verde",507,0.042,1
"Asys_floracion(SC)","Verde",507,0.027,2
"Asys_floracion(SC)","Verde",507,0.041,3
"Asys_floracion(SC)","Verde",507,0.035,4
"Asys_floracion(SC)","Verde",507,0.023,5
"Asys_floracion(SC)","Verde",507,0.026,6
"Asys_floracion(SC)","Verde",507,0.023,7
"Asys_floracion(SC)","Verde",507,0.025,8
"Asys_floracion(SC)","Verde",507,0.042,9
"Asys_floracion(SC)","Verde",507,0.048,10
"Asys_floracion(SC)","Verde",507,0.037,11
"Asys_floracion(SC)","Verde",507,0.043,12
"Asys_floracion(SC)","Verde",507,0.053,13
"Asys_floracion(SC)","Verde",507,0.035,14
"Asys_floracion(SC)","Verde",507,0.035,15
"Asys_floracion(SC)","Verde",507,0.036,16
"Asys_floracion(SC)","Verde",507,0.031,17
"Asys_floracion(SC)","Verde",507,0.035,18
"Asys_floracion(SC)","Verde",507,0.028,19
"Asys_floracion(SC)","Verde",507,0.029,20
"Asys_floracion(SC)","Verde",508,0.044,1
"Asys_floracion(SC)","Verde",508,0.028,2
"Asys_floracion(SC)","Verde",508,0.043,3
"Asys_floracion(SC)","Verde",508,0.036,4
"Asys_floracion(SC)","Verde",508,0.023,5
"Asys_floracion(SC)","Verde",508,0.027,6
"Asys_floracion(SC)","Verde",508,0.024,7
"Asys_floracion(SC)","Verde",508,0.027,8
"Asys_floracion(SC)","Verde",508,0.043,9
"Asys_floracion(SC)","Verde",508,0.049,10
"Asys_floracion(SC)","Verde",508,0.039,11
"Asys_floracion(SC)","Verde",508,0.044,12
"Asys_floracion(SC)","Verde",508,0.054,13
"Asys_floracion(SC)","Verde",508,0.036,14
"Asys_floracion(SC)","Verde",508,0.036,15
"Asys_floracion(SC)","Verde",508,0.037,16
"Asys_floracion(SC)","Verde",508,0.032,17
"Asys_floracion(SC)","Verde",508,0.036,18
"Asys_floracion(SC)","Verde",508,0.03,19
"Asys_floracion(SC)","Verde",508,0.03,20
"Asys_floracion(SC)","Verde",509,0.046,1
"Asys_floracion(SC)","Verde",509,0.029,2
