"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Red_edge",716,0.138,4
"Pina_26meses(SC)","Red_edge",716,0.143,5
"Pina_26meses(SC)","Red_edge",716,0.134,6
"Pina_26meses(SC)","Red_edge",716,0.109,7
"Pina_26meses(SC)","Red_edge",716,0.136,8
"Pina_26meses(SC)","Red_edge",716,0.137,9
"Pina_26meses(SC)","Red_edge",716,0.127,10
"Pina_26meses(SC)","Red_edge",716,0.14,11
"Pina_26meses(SC)","Red_edge",716,0.134,12
"Pina_26meses(SC)","Red_edge",716,0.115,13
"Pina_26meses(SC)","Red_edge",716,0.155,14
"Pina_26meses(SC)","Red_edge",716,0.157,15
"Pina_26meses(SC)","Red_edge",716,0.155,16
"Pina_26meses(SC)","Red_edge",716,0.121,17
"Pina_26meses(SC)","Red_edge",716,0.132,18
"Pina_26meses(SC)","Red_edge",716,0.137,19
"Pina_26meses(SC)","Red_edge",716,0.15,20
"Pina_26meses(SC)","Red_edge",717,0.172,1
"Pina_26meses(SC)","Red_edge",717,0.183,2
"Pina_26meses(SC)","Red_edge",717,0.208,3
"Pina_26meses(SC)","Red_edge",717,0.147,4
"Pina_26meses(SC)","Red_edge",717,0.151,5
"Pina_26meses(SC)","Red_edge",717,0.142,6
"Pina_26meses(SC)","Red_edge",717,0.116,7
"Pina_26meses(SC)","Red_edge",717,0.145,8
"Pina_26meses(SC)","Red_edge",717,0.144,9
"Pina_26meses(SC)","Red_edge",717,0.134,10
"Pina_26meses(SC)","Red_edge",717,0.148,11
"Pina_26meses(SC)","Red_edge",717,0.143,12
"Pina_26meses(SC)","Red_edge",717,0.122,13
"Pina_26meses(SC)","Red_edge",717,0.164,14
"Pina_26meses(SC)","Red_edge",717,0.164,15
"Pina_26meses(SC)","Red_edge",717,0.163,16
"Pina_26meses(SC)","Red_edge",717,0.128,17
"Pina_26meses(SC)","Red_edge",717,0.139,18
"Pina_26meses(SC)","Red_edge",717,0.143,19
"Pina_26meses(SC)","Red_edge",717,0.159,20
"Pina_26meses(SC)","Red_edge",718,0.18,1
"Pina_26meses(SC)","Red_edge",718,0.193,2
"Pina_26meses(SC)","Red_edge",718,0.218,3
"Pina_26meses(SC)","Red_edge",718,0.155,4
"Pina_26meses(SC)","Red_edge",718,0.16,5
"Pina_26meses(SC)","Red_edge",718,0.15,6
"Pina_26meses(SC)","Red_edge",718,0.122,7
"Pina_26meses(SC)","Red_edge",718,0.154,8
"Pina_26meses(SC)","Red_edge",718,0.151,9
"Pina_26meses(SC)","Red_edge",718,0.141,10
"Pina_26meses(SC)","Red_edge",718,0.157,11
"Pina_26meses(SC)","Red_edge",718,0.151,12
"Pina_26meses(SC)","Red_edge",718,0.129,13
"Pina_26meses(SC)","Red_edge",718,0.174,14
"Pina_26meses(SC)","Red_edge",718,0.172,15
"Pina_26meses(SC)","Red_edge",718,0.171,16
"Pina_26meses(SC)","Red_edge",718,0.134,17
"Pina_26meses(SC)","Red_edge",718,0.146,18
"Pina_26meses(SC)","Red_edge",718,0.15,19
"Pina_26meses(SC)","Red_edge",718,0.168,20
"Pina_26meses(SC)","Red_edge",719,0.188,1
"Pina_26meses(SC)","Red_edge",719,0.202,2
"Pina_26meses(SC)","Red_edge",719,0.227,3
"Pina_26meses(SC)","Red_edge",719,0.162,4
"Pina_26meses(SC)","Red_edge",719,0.168,5
"Pina_26meses(SC)","Red_edge",719,0.158,6
"Pina_26meses(SC)","Red_edge",719,0.128,7
"Pina_26meses(SC)","Red_edge",719,0.162,8
"Pina_26meses(SC)","Red_edge",719,0.158,9
"Pina_26meses(SC)","Red_edge",719,0.147,10
"Pina_26meses(SC)","Red_edge",719,0.165,11
"Pina_26meses(SC)","Red_edge",719,0.158,12
"Pina_26meses(SC)","Red_edge",719,0.135,13
"Pina_26meses(SC)","Red_edge",719,0.183,14
"Pina_26meses(SC)","Red_edge",719,0.179,15
"Pina_26meses(SC)","Red_edge",719,0.177,16
"Pina_26meses(SC)","Red_edge",719,0.139,17
"Pina_26meses(SC)","Red_edge",719,0.153,18
"Pina_26meses(SC)","Red_edge",719,0.157,19
"Pina_26meses(SC)","Red_edge",719,0.177,20
"Pina_26meses(SC)","Red_edge",720,0.195,1
"Pina_26meses(SC)","Red_edge",720,0.209,2
"Pina_26meses(SC)","Red_edge",720,0.235,3
"Pina_26meses(SC)","Red_edge",720,0.168,4
"Pina_26meses(SC)","Red_edge",720,0.174,5
"Pina_26meses(SC)","Red_edge",720,0.164,6
"Pina_26meses(SC)","Red_edge",720,0.133,7
"Pina_26meses(SC)","Red_edge",720,0.169,8
"Pina_26meses(SC)","Red_edge",720,0.164,9
"Pina_26meses(SC)","Red_edge",720,0.152,10
"Pina_26meses(SC)","Red_edge",720,0.172,11
"Pina_26meses(SC)","Red_edge",720,0.164,12
"Pina_26meses(SC)","Red_edge",720,0.141,13
"Pina_26meses(SC)","Red_edge",720,0.191,14
