"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Azul",467,0.017,4
"Pina_26meses(SC)","Azul",467,0.017,5
"Pina_26meses(SC)","Azul",467,0.013,6
"Pina_26meses(SC)","Azul",467,0.011,7
"Pina_26meses(SC)","Azul",467,0.015,8
"Pina_26meses(SC)","Azul",467,0.015,9
"Pina_26meses(SC)","Azul",467,0.016,10
"Pina_26meses(SC)","Azul",467,0.016,11
"Pina_26meses(SC)","Azul",467,0.013,12
"Pina_26meses(SC)","Azul",467,0.013,13
"Pina_26meses(SC)","Azul",467,0.015,14
"Pina_26meses(SC)","Azul",467,0.025,15
"Pina_26meses(SC)","Azul",467,0.016,16
"Pina_26meses(SC)","Azul",467,0.02,17
"Pina_26meses(SC)","Azul",467,0.017,18
"Pina_26meses(SC)","Azul",467,0.017,19
"Pina_26meses(SC)","Azul",467,0.016,20
"Pina_26meses(SC)","Azul",468,0.02,1
"Pina_26meses(SC)","Azul",468,0.014,2
"Pina_26meses(SC)","Azul",468,0.024,3
"Pina_26meses(SC)","Azul",468,0.017,4
"Pina_26meses(SC)","Azul",468,0.017,5
"Pina_26meses(SC)","Azul",468,0.013,6
"Pina_26meses(SC)","Azul",468,0.012,7
"Pina_26meses(SC)","Azul",468,0.015,8
"Pina_26meses(SC)","Azul",468,0.015,9
"Pina_26meses(SC)","Azul",468,0.016,10
"Pina_26meses(SC)","Azul",468,0.016,11
"Pina_26meses(SC)","Azul",468,0.013,12
"Pina_26meses(SC)","Azul",468,0.013,13
"Pina_26meses(SC)","Azul",468,0.015,14
"Pina_26meses(SC)","Azul",468,0.025,15
"Pina_26meses(SC)","Azul",468,0.016,16
"Pina_26meses(SC)","Azul",468,0.02,17
"Pina_26meses(SC)","Azul",468,0.017,18
"Pina_26meses(SC)","Azul",468,0.017,19
"Pina_26meses(SC)","Azul",468,0.016,20
"Pina_26meses(SC)","Azul",469,0.02,1
"Pina_26meses(SC)","Azul",469,0.014,2
"Pina_26meses(SC)","Azul",469,0.024,3
"Pina_26meses(SC)","Azul",469,0.017,4
"Pina_26meses(SC)","Azul",469,0.017,5
"Pina_26meses(SC)","Azul",469,0.013,6
"Pina_26meses(SC)","Azul",469,0.012,7
"Pina_26meses(SC)","Azul",469,0.015,8
"Pina_26meses(SC)","Azul",469,0.015,9
"Pina_26meses(SC)","Azul",469,0.016,10
"Pina_26meses(SC)","Azul",469,0.016,11
"Pina_26meses(SC)","Azul",469,0.013,12
"Pina_26meses(SC)","Azul",469,0.013,13
"Pina_26meses(SC)","Azul",469,0.015,14
"Pina_26meses(SC)","Azul",469,0.025,15
"Pina_26meses(SC)","Azul",469,0.016,16
"Pina_26meses(SC)","Azul",469,0.02,17
"Pina_26meses(SC)","Azul",469,0.017,18
"Pina_26meses(SC)","Azul",469,0.017,19
"Pina_26meses(SC)","Azul",469,0.016,20
"Pina_26meses(SC)","Azul",470,0.02,1
"Pina_26meses(SC)","Azul",470,0.014,2
"Pina_26meses(SC)","Azul",470,0.024,3
"Pina_26meses(SC)","Azul",470,0.017,4
"Pina_26meses(SC)","Azul",470,0.017,5
"Pina_26meses(SC)","Azul",470,0.013,6
"Pina_26meses(SC)","Azul",470,0.011,7
"Pina_26meses(SC)","Azul",470,0.015,8
"Pina_26meses(SC)","Azul",470,0.015,9
"Pina_26meses(SC)","Azul",470,0.016,10
"Pina_26meses(SC)","Azul",470,0.016,11
"Pina_26meses(SC)","Azul",470,0.013,12
"Pina_26meses(SC)","Azul",470,0.013,13
"Pina_26meses(SC)","Azul",470,0.015,14
"Pina_26meses(SC)","Azul",470,0.025,15
"Pina_26meses(SC)","Azul",470,0.016,16
"Pina_26meses(SC)","Azul",470,0.02,17
"Pina_26meses(SC)","Azul",470,0.017,18
"Pina_26meses(SC)","Azul",470,0.017,19
"Pina_26meses(SC)","Azul",470,0.016,20
"Pina_26meses(SC)","Azul",471,0.021,1
"Pina_26meses(SC)","Azul",471,0.014,2
"Pina_26meses(SC)","Azul",471,0.024,3
"Pina_26meses(SC)","Azul",471,0.018,4
"Pina_26meses(SC)","Azul",471,0.017,5
"Pina_26meses(SC)","Azul",471,0.013,6
"Pina_26meses(SC)","Azul",471,0.012,7
"Pina_26meses(SC)","Azul",471,0.015,8
"Pina_26meses(SC)","Azul",471,0.015,9
"Pina_26meses(SC)","Azul",471,0.016,10
"Pina_26meses(SC)","Azul",471,0.016,11
"Pina_26meses(SC)","Azul",471,0.013,12
"Pina_26meses(SC)","Azul",471,0.013,13
"Pina_26meses(SC)","Azul",471,0.015,14
"Pina_26meses(SC)","Azul",471,0.025,15
"Pina_26meses(SC)","Azul",471,0.016,16
"Pina_26meses(SC)","Azul",471,0.02,17
"Pina_26meses(SC)","Azul",471,0.017,18
"Pina_26meses(SC)","Azul",471,0.017,19
"Pina_26meses(SC)","Azul",471,0.016,20
"Pina_26meses(SC)","Azul",472,0.021,1
"Pina_26meses(SC)","Azul",472,0.014,2
"Pina_26meses(SC)","Azul",472,0.024,3
"Pina_26meses(SC)","Azul",472,0.018,4
"Pina_26meses(SC)","Azul",472,0.017,5
"Pina_26meses(SC)","Azul",472,0.013,6
"Pina_26meses(SC)","Azul",472,0.012,7
"Pina_26meses(SC)","Azul",472,0.015,8
"Pina_26meses(SC)","Azul",472,0.015,9
"Pina_26meses(SC)","Azul",472,0.016,10
"Pina_26meses(SC)","Azul",472,0.016,11
"Pina_26meses(SC)","Azul",472,0.013,12
"Pina_26meses(SC)","Azul",472,0.013,13
"Pina_26meses(SC)","Azul",472,0.015,14
"Pina_26meses(SC)","Azul",472,0.025,15
"Pina_26meses(SC)","Azul",472,0.016,16
"Pina_26meses(SC)","Azul",472,0.02,17
"Pina_26meses(SC)","Azul",472,0.017,18
"Pina_26meses(SC)","Azul",472,0.017,19
"Pina_26meses(SC)","Azul",472,0.016,20
"Pina_26meses(SC)","Azul",473,0.021,1
"Pina_26meses(SC)","Azul",473,0.014,2
"Pina_26meses(SC)","Azul",473,0.024,3
"Pina_26meses(SC)","Azul",473,0.018,4
"Pina_26meses(SC)","Azul",473,0.017,5
"Pina_26meses(SC)","Azul",473,0.013,6
"Pina_26meses(SC)","Azul",473,0.012,7
"Pina_26meses(SC)","Azul",473,0.015,8
"Pina_26meses(SC)","Azul",473,0.015,9
"Pina_26meses(SC)","Azul",473,0.016,10
"Pina_26meses(SC)","Azul",473,0.016,11
"Pina_26meses(SC)","Azul",473,0.013,12
"Pina_26meses(SC)","Azul",473,0.013,13
"Pina_26meses(SC)","Azul",473,0.015,14
"Pina_26meses(SC)","Azul",473,0.025,15
"Pina_26meses(SC)","Azul",473,0.016,16
"Pina_26meses(SC)","Azul",473,0.02,17
"Pina_26meses(SC)","Azul",473,0.017,18
"Pina_26meses(SC)","Azul",473,0.017,19
"Pina_26meses(SC)","Azul",473,0.017,20
"Pina_26meses(SC)","Azul",474,0.021,1
"Pina_26meses(SC)","Azul",474,0.014,2
"Pina_26meses(SC)","Azul",474,0.024,3
"Pina_26meses(SC)","Azul",474,0.018,4
"Pina_26meses(SC)","Azul",474,0.017,5
"Pina_26meses(SC)","Azul",474,0.013,6
"Pina_26meses(SC)","Azul",474,0.012,7
"Pina_26meses(SC)","Azul",474,0.015,8
"Pina_26meses(SC)","Azul",474,0.015,9
"Pina_26meses(SC)","Azul",474,0.016,10
"Pina_26meses(SC)","Azul",474,0.016,11
"Pina_26meses(SC)","Azul",474,0.013,12
"Pina_26meses(SC)","Azul",474,0.013,13
"Pina_26meses(SC)","Azul",474,0.015,14
"Pina_26meses(SC)","Azul",474,0.025,15
"Pina_26meses(SC)","Azul",474,0.016,16
"Pina_26meses(SC)","Azul",474,0.02,17
"Pina_26meses(SC)","Azul",474,0.017,18
"Pina_26meses(SC)","Azul",474,0.017,19
"Pina_26meses(SC)","Azul",474,0.016,20
"Pina_26meses(SC)","Azul",475,0.021,1
"Pina_26meses(SC)","Azul",475,0.014,2
"Pina_26meses(SC)","Azul",475,0.025,3
"Pina_26meses(SC)","Azul",475,0.018,4
"Pina_26meses(SC)","Azul",475,0.017,5
"Pina_26meses(SC)","Azul",475,0.013,6
"Pina_26meses(SC)","Azul",475,0.012,7
"Pina_26meses(SC)","Azul",475,0.015,8
"Pina_26meses(SC)","Azul",475,0.015,9
"Pina_26meses(SC)","Azul",475,0.016,10
"Pina_26meses(SC)","Azul",475,0.016,11
"Pina_26meses(SC)","Azul",475,0.013,12
"Pina_26meses(SC)","Azul",475,0.013,13
"Pina_26meses(SC)","Azul",475,0.015,14
"Pina_26meses(SC)","Azul",475,0.025,15
"Pina_26meses(SC)","Azul",475,0.016,16
"Pina_26meses(SC)","Azul",475,0.02,17
"Pina_26meses(SC)","Azul",475,0.017,18
"Pina_26meses(SC)","Azul",475,0.017,19
"Pina_26meses(SC)","Azul",475,0.017,20
"Pina_26meses(SC)","Azul",476,0.021,1
"Pina_26meses(SC)","Azul",476,0.014,2
"Pina_26meses(SC)","Azul",476,0.025,3
"Pina_26meses(SC)","Azul",476,0.018,4
"Pina_26meses(SC)","Azul",476,0.017,5
"Pina_26meses(SC)","Azul",476,0.013,6
"Pina_26meses(SC)","Azul",476,0.012,7
"Pina_26meses(SC)","Azul",476,0.015,8
"Pina_26meses(SC)","Azul",476,0.015,9
"Pina_26meses(SC)","Azul",476,0.016,10
"Pina_26meses(SC)","Azul",476,0.016,11
"Pina_26meses(SC)","Azul",476,0.013,12
"Pina_26meses(SC)","Azul",476,0.013,13
"Pina_26meses(SC)","Azul",476,0.015,14
"Pina_26meses(SC)","Azul",476,0.025,15
"Pina_26meses(SC)","Azul",476,0.016,16
"Pina_26meses(SC)","Azul",476,0.02,17
"Pina_26meses(SC)","Azul",476,0.017,18
"Pina_26meses(SC)","Azul",476,0.017,19
"Pina_26meses(SC)","Azul",476,0.017,20
"Pina_26meses(SC)","Azul",477,0.021,1
"Pina_26meses(SC)","Azul",477,0.014,2
"Pina_26meses(SC)","Azul",477,0.025,3
"Pina_26meses(SC)","Azul",477,0.018,4
"Pina_26meses(SC)","Azul",477,0.017,5
"Pina_26meses(SC)","Azul",477,0.013,6
"Pina_26meses(SC)","Azul",477,0.012,7
"Pina_26meses(SC)","Azul",477,0.015,8
"Pina_26meses(SC)","Azul",477,0.015,9
"Pina_26meses(SC)","Azul",477,0.016,10
"Pina_26meses(SC)","Azul",477,0.016,11
"Pina_26meses(SC)","Azul",477,0.013,12
"Pina_26meses(SC)","Azul",477,0.013,13
"Pina_26meses(SC)","Azul",477,0.015,14
"Pina_26meses(SC)","Azul",477,0.025,15
"Pina_26meses(SC)","Azul",477,0.016,16
"Pina_26meses(SC)","Azul",477,0.02,17
"Pina_26meses(SC)","Azul",477,0.017,18
"Pina_26meses(SC)","Azul",477,0.017,19
"Pina_26meses(SC)","Azul",477,0.017,20
