"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_nofloracion(SC)","Rojo",641,0.057,11
"Asys_nofloracion(SC)","Rojo",641,0.034,12
"Asys_nofloracion(SC)","Rojo",641,0.054,13
"Asys_nofloracion(SC)","Rojo",641,0.045,14
"Asys_nofloracion(SC)","Rojo",641,0.051,15
"Asys_nofloracion(SC)","Rojo",641,0.058,16
"Asys_nofloracion(SC)","Rojo",641,0.052,17
"Asys_nofloracion(SC)","Rojo",641,0.038,18
"Asys_nofloracion(SC)","Rojo",641,0.032,19
"Asys_nofloracion(SC)","Rojo",641,0.04,20
"Asys_nofloracion(SC)","Rojo",642,0.035,1
"Asys_nofloracion(SC)","Rojo",642,0.029,2
"Asys_nofloracion(SC)","Rojo",642,0.037,3
"Asys_nofloracion(SC)","Rojo",642,0.043,4
"Asys_nofloracion(SC)","Rojo",642,0.034,5
"Asys_nofloracion(SC)","Rojo",642,0.036,6
"Asys_nofloracion(SC)","Rojo",642,0.023,7
"Asys_nofloracion(SC)","Rojo",642,0.024,8
"Asys_nofloracion(SC)","Rojo",642,0.028,9
"Asys_nofloracion(SC)","Rojo",642,0.025,10
"Asys_nofloracion(SC)","Rojo",642,0.056,11
"Asys_nofloracion(SC)","Rojo",642,0.034,12
"Asys_nofloracion(SC)","Rojo",642,0.053,13
"Asys_nofloracion(SC)","Rojo",642,0.044,14
"Asys_nofloracion(SC)","Rojo",642,0.05,15
"Asys_nofloracion(SC)","Rojo",642,0.057,16
"Asys_nofloracion(SC)","Rojo",642,0.051,17
"Asys_nofloracion(SC)","Rojo",642,0.037,18
"Asys_nofloracion(SC)","Rojo",642,0.031,19
"Asys_nofloracion(SC)","Rojo",642,0.04,20
"Asys_nofloracion(SC)","Rojo",643,0.034,1
"Asys_nofloracion(SC)","Rojo",643,0.028,2
"Asys_nofloracion(SC)","Rojo",643,0.036,3
"Asys_nofloracion(SC)","Rojo",643,0.042,4
"Asys_nofloracion(SC)","Rojo",643,0.034,5
"Asys_nofloracion(SC)","Rojo",643,0.035,6
"Asys_nofloracion(SC)","Rojo",643,0.022,7
"Asys_nofloracion(SC)","Rojo",643,0.024,8
"Asys_nofloracion(SC)","Rojo",643,0.028,9
"Asys_nofloracion(SC)","Rojo",643,0.024,10
"Asys_nofloracion(SC)","Rojo",643,0.056,11
"Asys_nofloracion(SC)","Rojo",643,0.033,12
"Asys_nofloracion(SC)","Rojo",643,0.052,13
"Asys_nofloracion(SC)","Rojo",643,0.043,14
"Asys_nofloracion(SC)","Rojo",643,0.049,15
"Asys_nofloracion(SC)","Rojo",643,0.056,16
"Asys_nofloracion(SC)","Rojo",643,0.05,17
"Asys_nofloracion(SC)","Rojo",643,0.037,18
"Asys_nofloracion(SC)","Rojo",643,0.03,19
"Asys_nofloracion(SC)","Rojo",643,0.039,20
"Asys_nofloracion(SC)","Rojo",644,0.034,1
"Asys_nofloracion(SC)","Rojo",644,0.027,2
"Asys_nofloracion(SC)","Rojo",644,0.035,3
"Asys_nofloracion(SC)","Rojo",644,0.041,4
"Asys_nofloracion(SC)","Rojo",644,0.033,5
"Asys_nofloracion(SC)","Rojo",644,0.034,6
"Asys_nofloracion(SC)","Rojo",644,0.022,7
"Asys_nofloracion(SC)","Rojo",644,0.023,8
"Asys_nofloracion(SC)","Rojo",644,0.027,9
"Asys_nofloracion(SC)","Rojo",644,0.024,10
"Asys_nofloracion(SC)","Rojo",644,0.055,11
"Asys_nofloracion(SC)","Rojo",644,0.032,12
"Asys_nofloracion(SC)","Rojo",644,0.051,13
"Asys_nofloracion(SC)","Rojo",644,0.042,14
"Asys_nofloracion(SC)","Rojo",644,0.048,15
"Asys_nofloracion(SC)","Rojo",644,0.055,16
"Asys_nofloracion(SC)","Rojo",644,0.049,17
"Asys_nofloracion(SC)","Rojo",644,0.036,18
"Asys_nofloracion(SC)","Rojo",644,0.03,19
"Asys_nofloracion(SC)","Rojo",644,0.038,20
"Asys_nofloracion(SC)","Rojo",645,0.033,1
"Asys_nofloracion(SC)","Rojo",645,0.027,2
"Asys_nofloracion(SC)","Rojo",645,0.035,3
"Asys_nofloracion(SC)","Rojo",645,0.04,4
"Asys_nofloracion(SC)","Rojo",645,0.032,5
