"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Verde",509,0.022,11
"Pina_26meses(SC)","Verde",509,0.02,12
"Pina_26meses(SC)","Verde",509,0.018,13
"Pina_26meses(SC)","Verde",509,0.023,14
"Pina_26meses(SC)","Verde",509,0.034,15
"Pina_26meses(SC)","Verde",509,0.024,16
"Pina_26meses(SC)","Verde",509,0.025,17
"Pina_26meses(SC)","Verde",509,0.022,18
"Pina_26meses(SC)","Verde",509,0.025,19
"Pina_26meses(SC)","Verde",509,0.024,20
"Pina_26meses(SC)","Verde",510,0.03,1
"Pina_26meses(SC)","Verde",510,0.024,2
"Pina_26meses(SC)","Verde",510,0.037,3
"Pina_26meses(SC)","Verde",510,0.025,4
"Pina_26meses(SC)","Verde",510,0.024,5
"Pina_26meses(SC)","Verde",510,0.02,6
"Pina_26meses(SC)","Verde",510,0.018,7
"Pina_26meses(SC)","Verde",510,0.021,8
"Pina_26meses(SC)","Verde",510,0.023,9
"Pina_26meses(SC)","Verde",510,0.023,10
"Pina_26meses(SC)","Verde",510,0.022,11
"Pina_26meses(SC)","Verde",510,0.02,12
"Pina_26meses(SC)","Verde",510,0.019,13
"Pina_26meses(SC)","Verde",510,0.023,14
"Pina_26meses(SC)","Verde",510,0.034,15
"Pina_26meses(SC)","Verde",510,0.025,16
"Pina_26meses(SC)","Verde",510,0.026,17
"Pina_26meses(SC)","Verde",510,0.023,18
"Pina_26meses(SC)","Verde",510,0.026,19
"Pina_26meses(SC)","Verde",510,0.024,20
"Pina_26meses(SC)","Verde",511,0.031,1
"Pina_26meses(SC)","Verde",511,0.025,2
"Pina_26meses(SC)","Verde",511,0.038,3
"Pina_26meses(SC)","Verde",511,0.025,4
"Pina_26meses(SC)","Verde",511,0.025,5
"Pina_26meses(SC)","Verde",511,0.021,6
"Pina_26meses(SC)","Verde",511,0.018,7
"Pina_26meses(SC)","Verde",511,0.022,8
"Pina_26meses(SC)","Verde",511,0.023,9
"Pina_26meses(SC)","Verde",511,0.024,10
"Pina_26meses(SC)","Verde",511,0.023,11
"Pina_26meses(SC)","Verde",511,0.021,12
"Pina_26meses(SC)","Verde",511,0.019,13
"Pina_26meses(SC)","Verde",511,0.024,14
"Pina_26meses(SC)","Verde",511,0.035,15
"Pina_26meses(SC)","Verde",511,0.026,16
"Pina_26meses(SC)","Verde",511,0.026,17
"Pina_26meses(SC)","Verde",511,0.024,18
"Pina_26meses(SC)","Verde",511,0.026,19
"Pina_26meses(SC)","Verde",511,0.025,20
"Pina_26meses(SC)","Verde",512,0.032,1
"Pina_26meses(SC)","Verde",512,0.026,2
"Pina_26meses(SC)","Verde",512,0.039,3
"Pina_26meses(SC)","Verde",512,0.026,4
"Pina_26meses(SC)","Verde",512,0.025,5
"Pina_26meses(SC)","Verde",512,0.021,6
"Pina_26meses(SC)","Verde",512,0.019,7
"Pina_26meses(SC)","Verde",512,0.023,8
"Pina_26meses(SC)","Verde",512,0.024,9
"Pina_26meses(SC)","Verde",512,0.024,10
"Pina_26meses(SC)","Verde",512,0.024,11
"Pina_26meses(SC)","Verde",512,0.022,12
"Pina_26meses(SC)","Verde",512,0.02,13
"Pina_26meses(SC)","Verde",512,0.025,14
"Pina_26meses(SC)","Verde",512,0.036,15
"Pina_26meses(SC)","Verde",512,0.027,16
"Pina_26meses(SC)","Verde",512,0.027,17
"Pina_26meses(SC)","Verde",512,0.024,18
"Pina_26meses(SC)","Verde",512,0.027,19
"Pina_26meses(SC)","Verde",512,0.026,20
"Pina_26meses(SC)","Verde",513,0.033,1
"Pina_26meses(SC)","Verde",513,0.027,2
"Pina_26meses(SC)","Verde",513,0.04,3
"Pina_26meses(SC)","Verde",513,0.027,4
"Pina_26meses(SC)","Verde",513,0.026,5
"Pina_26meses(SC)","Verde",513,0.022,6
"Pina_26meses(SC)","Verde",513,0.019,7
"Pina_26meses(SC)","Verde",513,0.024,8
"Pina_26meses(SC)","Verde",513,0.025,9
