"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","NIR",763,0.347,7
"Pina_26meses(SC)","NIR",763,0.455,8
"Pina_26meses(SC)","NIR",763,0.374,9
"Pina_26meses(SC)","NIR",763,0.369,10
"Pina_26meses(SC)","NIR",763,0.444,11
"Pina_26meses(SC)","NIR",763,0.423,12
"Pina_26meses(SC)","NIR",763,0.38,13
"Pina_26meses(SC)","NIR",763,0.468,14
"Pina_26meses(SC)","NIR",763,0.42,15
"Pina_26meses(SC)","NIR",763,0.371,16
"Pina_26meses(SC)","NIR",763,0.348,17
"Pina_26meses(SC)","NIR",763,0.403,18
"Pina_26meses(SC)","NIR",763,0.359,19
"Pina_26meses(SC)","NIR",763,0.489,20
"Pina_26meses(SC)","NIR",764,0.427,1
"Pina_26meses(SC)","NIR",764,0.501,2
"Pina_26meses(SC)","NIR",764,0.449,3
"Pina_26meses(SC)","NIR",764,0.433,4
"Pina_26meses(SC)","NIR",764,0.446,5
"Pina_26meses(SC)","NIR",764,0.426,6
"Pina_26meses(SC)","NIR",764,0.349,7
"Pina_26meses(SC)","NIR",764,0.459,8
"Pina_26meses(SC)","NIR",764,0.376,9
"Pina_26meses(SC)","NIR",764,0.369,10
"Pina_26meses(SC)","NIR",764,0.446,11
"Pina_26meses(SC)","NIR",764,0.424,12
"Pina_26meses(SC)","NIR",764,0.382,13
"Pina_26meses(SC)","NIR",764,0.471,14
"Pina_26meses(SC)","NIR",764,0.423,15
"Pina_26meses(SC)","NIR",764,0.372,16
"Pina_26meses(SC)","NIR",764,0.349,17
"Pina_26meses(SC)","NIR",764,0.406,18
"Pina_26meses(SC)","NIR",764,0.362,19
"Pina_26meses(SC)","NIR",764,0.493,20
"Pina_26meses(SC)","NIR",765,0.427,1
"Pina_26meses(SC)","NIR",765,0.5,2
"Pina_26meses(SC)","NIR",765,0.451,3
"Pina_26meses(SC)","NIR",765,0.433,4
"Pina_26meses(SC)","NIR",765,0.447,5
"Pina_26meses(SC)","NIR",765,0.427,6
"Pina_26meses(SC)","NIR",765,0.352,7
"Pina_26meses(SC)","NIR",765,0.463,8
"Pina_26meses(SC)","NIR",765,0.379,9
"Pina_26meses(SC)","NIR",765,0.369,10
"Pina_26meses(SC)","NIR",765,0.447,11
"Pina_26meses(SC)","NIR",765,0.426,12
"Pina_26meses(SC)","NIR",765,0.384,13
"Pina_26meses(SC)","NIR",765,0.474,14
"Pina_26meses(SC)","NIR",765,0.426,15
"Pina_26meses(SC)","NIR",765,0.373,16
"Pina_26meses(SC)","NIR",765,0.35,17
"Pina_26meses(SC)","NIR",765,0.41,18
"Pina_26meses(SC)","NIR",765,0.366,19
"Pina_26meses(SC)","NIR",765,0.497,20
"Pina_26meses(SC)","NIR",766,0.426,1
"Pina_26meses(SC)","NIR",766,0.5,2
"Pina_26meses(SC)","NIR",766,0.452,3
"Pina_26meses(SC)","NIR",766,0.434,4
"Pina_26meses(SC)","NIR",766,0.448,5
"Pina_26meses(SC)","NIR",766,0.429,6
"Pina_26meses(SC)","NIR",766,0.354,7
"Pina_26meses(SC)","NIR",766,0.466,8
"Pina_26meses(SC)","NIR",766,0.381,9
"Pina_26meses(SC)","NIR",766,0.37,10
"Pina_26meses(SC)","NIR",766,0.448,11
"Pina_26meses(SC)","NIR",766,0.427,12
"Pina_26meses(SC)","NIR",766,0.386,13
"Pina_26meses(SC)","NIR",766,0.477,14
"Pina_26meses(SC)","NIR",766,0.429,15
"Pina_26meses(SC)","NIR",766,0.374,16
"Pina_26meses(SC)","NIR",766,0.351,17
"Pina_26meses(SC)","NIR",766,0.413,18
"Pina_26meses(SC)","NIR",766,0.368,19
"Pina_26meses(SC)","NIR",766,0.499,20
"Pina_26meses(SC)","NIR",767,0.426,1
"Pina_26meses(SC)","NIR",767,0.5,2
"Pina_26meses(SC)","NIR",767,0.453,3
"Pina_26meses(SC)","NIR",767,0.436,4
"Pina_26meses(SC)","NIR",767,0.45,5
"Pina_26meses(SC)","NIR",767,0.43,6
"Pina_26meses(SC)","NIR",767,0.356,7
"Pina_26meses(SC)","NIR",767,0.469,8
"Pina_26meses(SC)","NIR",767,0.382,9
"Pina_26meses(SC)","NIR",767,0.37,10
"Pina_26meses(SC)","NIR",767,0.449,11
"Pina_26meses(SC)","NIR",767,0.429,12
"Pina_26meses(SC)","NIR",767,0.388,13
"Pina_26meses(SC)","NIR",767,0.479,14
"Pina_26meses(SC)","NIR",767,0.431,15
"Pina_26meses(SC)","NIR",767,0.375,16
"Pina_26meses(SC)","NIR",767,0.353,17
"Pina_26meses(SC)","NIR",767,0.415,18
"Pina_26meses(SC)","NIR",767,0.37,19
"Pina_26meses(SC)","NIR",767,0.502,20
"Pina_26meses(SC)","NIR",768,0.426,1
"Pina_26meses(SC)","NIR",768,0.501,2
"Pina_26meses(SC)","NIR",768,0.453,3
"Pina_26meses(SC)","NIR",768,0.437,4
"Pina_26meses(SC)","NIR",768,0.451,5
"Pina_26meses(SC)","NIR",768,0.432,6
"Pina_26meses(SC)","NIR",768,0.358,7
"Pina_26meses(SC)","NIR",768,0.471,8
"Pina_26meses(SC)","NIR",768,0.384,9
"Pina_26meses(SC)","NIR",768,0.371,10
"Pina_26meses(SC)","NIR",768,0.45,11
"Pina_26meses(SC)","NIR",768,0.43,12
"Pina_26meses(SC)","NIR",768,0.39,13
"Pina_26meses(SC)","NIR",768,0.48,14
"Pina_26meses(SC)","NIR",768,0.432,15
"Pina_26meses(SC)","NIR",768,0.376,16
"Pina_26meses(SC)","NIR",768,0.355,17
"Pina_26meses(SC)","NIR",768,0.417,18
"Pina_26meses(SC)","NIR",768,0.372,19
"Pina_26meses(SC)","NIR",768,0.503,20
"Pina_26meses(SC)","NIR",769,0.427,1
"Pina_26meses(SC)","NIR",769,0.502,2
"Pina_26meses(SC)","NIR",769,0.453,3
"Pina_26meses(SC)","NIR",769,0.438,4
"Pina_26meses(SC)","NIR",769,0.452,5
"Pina_26meses(SC)","NIR",769,0.433,6
"Pina_26meses(SC)","NIR",769,0.359,7
"Pina_26meses(SC)","NIR",769,0.472,8
"Pina_26meses(SC)","NIR",769,0.385,9
"Pina_26meses(SC)","NIR",769,0.372,10
"Pina_26meses(SC)","NIR",769,0.451,11
"Pina_26meses(SC)","NIR",769,0.431,12
"Pina_26meses(SC)","NIR",769,0.392,13
"Pina_26meses(SC)","NIR",769,0.482,14
"Pina_26meses(SC)","NIR",769,0.434,15
