"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Azul",462,0.016,8
"Asys_floracion(SC)","Azul",462,0.029,9
"Asys_floracion(SC)","Azul",462,0.037,10
"Asys_floracion(SC)","Azul",462,0.027,11
"Asys_floracion(SC)","Azul",462,0.029,12
"Asys_floracion(SC)","Azul",462,0.036,13
"Asys_floracion(SC)","Azul",462,0.024,14
"Asys_floracion(SC)","Azul",462,0.025,15
"Asys_floracion(SC)","Azul",462,0.025,16
"Asys_floracion(SC)","Azul",462,0.021,17
"Asys_floracion(SC)","Azul",462,0.025,18
"Asys_floracion(SC)","Azul",462,0.02,19
"Asys_floracion(SC)","Azul",462,0.02,20
"Asys_floracion(SC)","Azul",463,0.028,1
"Asys_floracion(SC)","Azul",463,0.019,2
"Asys_floracion(SC)","Azul",463,0.031,3
"Asys_floracion(SC)","Azul",463,0.025,4
"Asys_floracion(SC)","Azul",463,0.016,5
"Asys_floracion(SC)","Azul",463,0.018,6
"Asys_floracion(SC)","Azul",463,0.016,7
"Asys_floracion(SC)","Azul",463,0.016,8
"Asys_floracion(SC)","Azul",463,0.029,9
"Asys_floracion(SC)","Azul",463,0.037,10
"Asys_floracion(SC)","Azul",463,0.027,11
"Asys_floracion(SC)","Azul",463,0.029,12
"Asys_floracion(SC)","Azul",463,0.036,13
"Asys_floracion(SC)","Azul",463,0.024,14
"Asys_floracion(SC)","Azul",463,0.025,15
"Asys_floracion(SC)","Azul",463,0.025,16
"Asys_floracion(SC)","Azul",463,0.021,17
"Asys_floracion(SC)","Azul",463,0.025,18
"Asys_floracion(SC)","Azul",463,0.02,19
"Asys_floracion(SC)","Azul",463,0.02,20
"Asys_floracion(SC)","Azul",464,0.028,1
"Asys_floracion(SC)","Azul",464,0.019,2
"Asys_floracion(SC)","Azul",464,0.031,3
"Asys_floracion(SC)","Azul",464,0.025,4
"Asys_floracion(SC)","Azul",464,0.016,5
"Asys_floracion(SC)","Azul",464,0.018,6
"Asys_floracion(SC)","Azul",464,0.016,7
"Asys_floracion(SC)","Azul",464,0.016,8
"Asys_floracion(SC)","Azul",464,0.029,9
"Asys_floracion(SC)","Azul",464,0.037,10
"Asys_floracion(SC)","Azul",464,0.027,11
"Asys_floracion(SC)","Azul",464,0.029,12
"Asys_floracion(SC)","Azul",464,0.036,13
"Asys_floracion(SC)","Azul",464,0.024,14
"Asys_floracion(SC)","Azul",464,0.025,15
"Asys_floracion(SC)","Azul",464,0.025,16
"Asys_floracion(SC)","Azul",464,0.021,17
"Asys_floracion(SC)","Azul",464,0.025,18
"Asys_floracion(SC)","Azul",464,0.02,19
"Asys_floracion(SC)","Azul",464,0.02,20
"Asys_floracion(SC)","Azul",465,0.028,1
"Asys_floracion(SC)","Azul",465,0.019,2
"Asys_floracion(SC)","Azul",465,0.031,3
"Asys_floracion(SC)","Azul",465,0.025,4
"Asys_floracion(SC)","Azul",465,0.016,5
"Asys_floracion(SC)","Azul",465,0.018,6
"Asys_floracion(SC)","Azul",465,0.016,7
"Asys_floracion(SC)","Azul",465,0.016,8
"Asys_floracion(SC)","Azul",465,0.029,9
"Asys_floracion(SC)","Azul",465,0.037,10
"Asys_floracion(SC)","Azul",465,0.027,11
"Asys_floracion(SC)","Azul",465,0.029,12
"Asys_floracion(SC)","Azul",465,0.036,13
"Asys_floracion(SC)","Azul",465,0.024,14
"Asys_floracion(SC)","Azul",465,0.025,15
"Asys_floracion(SC)","Azul",465,0.025,16
"Asys_floracion(SC)","Azul",465,0.021,17
"Asys_floracion(SC)","Azul",465,0.025,18
"Asys_floracion(SC)","Azul",465,0.02,19
"Asys_floracion(SC)","Azul",465,0.02,20
"Asys_floracion(SC)","Azul",466,0.028,1
"Asys_floracion(SC)","Azul",466,0.019,2
"Asys_floracion(SC)","Azul",466,0.031,3
"Asys_floracion(SC)","Azul",466,0.025,4
"Asys_floracion(SC)","Azul",466,0.016,5
"Asys_floracion(SC)","Azul",466,0.018,6
"Asys_floracion(SC)","Azul",466,0.016,7
"Asys_floracion(SC)","Azul",466,0.016,8
"Asys_floracion(SC)","Azul",466,0.029,9
"Asys_floracion(SC)","Azul",466,0.037,10
"Asys_floracion(SC)","Azul",466,0.027,11
"Asys_floracion(SC)","Azul",466,0.029,12
"Asys_floracion(SC)","Azul",466,0.036,13
"Asys_floracion(SC)","Azul",466,0.024,14
"Asys_floracion(SC)","Azul",466,0.025,15
"Asys_floracion(SC)","Azul",466,0.025,16
"Asys_floracion(SC)","Azul",466,0.021,17
"Asys_floracion(SC)","Azul",466,0.025,18
"Asys_floracion(SC)","Azul",466,0.02,19
"Asys_floracion(SC)","Azul",466,0.02,20
"Asys_floracion(SC)","Azul",467,0.028,1
"Asys_floracion(SC)","Azul",467,0.019,2
"Asys_floracion(SC)","Azul",467,0.031,3
"Asys_floracion(SC)","Azul",467,0.025,4
"Asys_floracion(SC)","Azul",467,0.016,5
"Asys_floracion(SC)","Azul",467,0.018,6
"Asys_floracion(SC)","Azul",467,0.016,7
"Asys_floracion(SC)","Azul",467,0.016,8
"Asys_floracion(SC)","Azul",467,0.029,9
"Asys_floracion(SC)","Azul",467,0.037,10
"Asys_floracion(SC)","Azul",467,0.027,11
"Asys_floracion(SC)","Azul",467,0.029,12
"Asys_floracion(SC)","Azul",467,0.036,13
"Asys_floracion(SC)","Azul",467,0.024,14
"Asys_floracion(SC)","Azul",467,0.025,15
"Asys_floracion(SC)","Azul",467,0.025,16
"Asys_floracion(SC)","Azul",467,0.021,17
"Asys_floracion(SC)","Azul",467,0.025,18
"Asys_floracion(SC)","Azul",467,0.02,19
"Asys_floracion(SC)","Azul",467,0.02,20
"Asys_floracion(SC)","Azul",468,0.028,1
"Asys_floracion(SC)","Azul",468,0.019,2
"Asys_floracion(SC)","Azul",468,0.031,3
"Asys_floracion(SC)","Azul",468,0.025,4
"Asys_floracion(SC)","Azul",468,0.016,5
