"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Rojo",632,0.029,19
"Pina_26meses(SC)","Rojo",632,0.026,20
"Pina_26meses(SC)","Rojo",633,0.035,1
"Pina_26meses(SC)","Rojo",633,0.026,2
"Pina_26meses(SC)","Rojo",633,0.04,3
"Pina_26meses(SC)","Rojo",633,0.027,4
"Pina_26meses(SC)","Rojo",633,0.026,5
"Pina_26meses(SC)","Rojo",633,0.023,6
"Pina_26meses(SC)","Rojo",633,0.019,7
"Pina_26meses(SC)","Rojo",633,0.022,8
"Pina_26meses(SC)","Rojo",633,0.026,9
"Pina_26meses(SC)","Rojo",633,0.026,10
"Pina_26meses(SC)","Rojo",633,0.024,11
"Pina_26meses(SC)","Rojo",633,0.023,12
"Pina_26meses(SC)","Rojo",633,0.02,13
"Pina_26meses(SC)","Rojo",633,0.025,14
"Pina_26meses(SC)","Rojo",633,0.039,15
"Pina_26meses(SC)","Rojo",633,0.03,16
"Pina_26meses(SC)","Rojo",633,0.031,17
"Pina_26meses(SC)","Rojo",633,0.025,18
"Pina_26meses(SC)","Rojo",633,0.029,19
"Pina_26meses(SC)","Rojo",633,0.026,20
"Pina_26meses(SC)","Rojo",634,0.035,1
"Pina_26meses(SC)","Rojo",634,0.026,2
"Pina_26meses(SC)","Rojo",634,0.04,3
"Pina_26meses(SC)","Rojo",634,0.027,4
"Pina_26meses(SC)","Rojo",634,0.026,5
"Pina_26meses(SC)","Rojo",634,0.023,6
"Pina_26meses(SC)","Rojo",634,0.019,7
"Pina_26meses(SC)","Rojo",634,0.022,8
"Pina_26meses(SC)","Rojo",634,0.026,9
"Pina_26meses(SC)","Rojo",634,0.026,10
"Pina_26meses(SC)","Rojo",634,0.024,11
"Pina_26meses(SC)","Rojo",634,0.023,12
"Pina_26meses(SC)","Rojo",634,0.02,13
"Pina_26meses(SC)","Rojo",634,0.025,14
"Pina_26meses(SC)","Rojo",634,0.038,15
"Pina_26meses(SC)","Rojo",634,0.03,16
"Pina_26meses(SC)","Rojo",634,0.031,17
"Pina_26meses(SC)","Rojo",634,0.025,18
"Pina_26meses(SC)","Rojo",634,0.029,19
"Pina_26meses(SC)","Rojo",634,0.026,20
"Pina_26meses(SC)","Rojo",635,0.035,1
"Pina_26meses(SC)","Rojo",635,0.026,2
"Pina_26meses(SC)","Rojo",635,0.039,3
"Pina_26meses(SC)","Rojo",635,0.027,4
"Pina_26meses(SC)","Rojo",635,0.026,5
"Pina_26meses(SC)","Rojo",635,0.023,6
"Pina_26meses(SC)","Rojo",635,0.019,7
"Pina_26meses(SC)","Rojo",635,0.022,8
"Pina_26meses(SC)","Rojo",635,0.026,9
"Pina_26meses(SC)","Rojo",635,0.026,10
"Pina_26meses(SC)","Rojo",635,0.024,11
"Pina_26meses(SC)","Rojo",635,0.022,12
"Pina_26meses(SC)","Rojo",635,0.02,13
"Pina_26meses(SC)","Rojo",635,0.025,14
"Pina_26meses(SC)","Rojo",635,0.038,15
"Pina_26meses(SC)","Rojo",635,0.03,16
"Pina_26meses(SC)","Rojo",635,0.031,17
"Pina_26meses(SC)","Rojo",635,0.025,18
"Pina_26meses(SC)","Rojo",635,0.028,19
"Pina_26meses(SC)","Rojo",635,0.025,20
"Pina_26meses(SC)","Rojo",636,0.035,1
"Pina_26meses(SC)","Rojo",636,0.025,2
"Pina_26meses(SC)","Rojo",636,0.039,3
"Pina_26meses(SC)","Rojo",636,0.027,4
"Pina_26meses(SC)","Rojo",636,0.026,5
"Pina_26meses(SC)","Rojo",636,0.022,6
"Pina_26meses(SC)","Rojo",636,0.019,7
"Pina_26meses(SC)","Rojo",636,0.022,8
"Pina_26meses(SC)","Rojo",636,0.026,9
"Pina_26meses(SC)","Rojo",636,0.026,10
"Pina_26meses(SC)","Rojo",636,0.024,11
"Pina_26meses(SC)","Rojo",636,0.022,12
"Pina_26meses(SC)","Rojo",636,0.019,13
"Pina_26meses(SC)","Rojo",636,0.024,14
"Pina_26meses(SC)","Rojo",636,0.038,15
"Pina_26meses(SC)","Rojo",636,0.029,16
"Pina_26meses(SC)","Rojo",636,0.03,17
"Pina_26meses(SC)","Rojo",636,0.025,18
"Pina_26meses(SC)","Rojo",636,0.028,19
"Pina_26meses(SC)","Rojo",636,0.025,20
"Pina_26meses(SC)","Rojo",637,0.034,1
"Pina_26meses(SC)","Rojo",637,0.025,2
"Pina_26meses(SC)","Rojo",637,0.039,3
"Pina_26meses(SC)","Rojo",637,0.026,4
"Pina_26meses(SC)","Rojo",637,0.026,5
"Pina_26meses(SC)","Rojo",637,0.022,6
"Pina_26meses(SC)","Rojo",637,0.018,7
"Pina_26meses(SC)","Rojo",637,0.022,8
"Pina_26meses(SC)","Rojo",637,0.026,9
"Pina_26meses(SC)","Rojo",637,0.026,10
"Pina_26meses(SC)","Rojo",637,0.023,11
"Pina_26meses(SC)","Rojo",637,0.022,12
"Pina_26meses(SC)","Rojo",637,0.019,13
"Pina_26meses(SC)","Rojo",637,0.024,14
"Pina_26meses(SC)","Rojo",637,0.038,15
"Pina_26meses(SC)","Rojo",637,0.029,16
"Pina_26meses(SC)","Rojo",637,0.03,17
"Pina_26meses(SC)","Rojo",637,0.025,18
"Pina_26meses(SC)","Rojo",637,0.028,19
"Pina_26meses(SC)","Rojo",637,0.025,20
"Pina_26meses(SC)","Rojo",638,0.034,1
"Pina_26meses(SC)","Rojo",638,0.025,2
"Pina_26meses(SC)","Rojo",638,0.038,3
"Pina_26meses(SC)","Rojo",638,0.026,4
"Pina_26meses(SC)","Rojo",638,0.025,5
"Pina_26meses(SC)","Rojo",638,0.022,6
"Pina_26meses(SC)","Rojo",638,0.018,7
"Pina_26meses(SC)","Rojo",638,0.021,8
"Pina_26meses(SC)","Rojo",638,0.025,9
"Pina_26meses(SC)","Rojo",638,0.025,10
"Pina_26meses(SC)","Rojo",638,0.023,11
"Pina_26meses(SC)","Rojo",638,0.022,12
"Pina_26meses(SC)","Rojo",638,0.019,13
"Pina_26meses(SC)","Rojo",638,0.024,14
"Pina_26meses(SC)","Rojo",638,0.037,15
"Pina_26meses(SC)","Rojo",638,0.029,16
"Pina_26meses(SC)","Rojo",638,0.03,17
"Pina_26meses(SC)","Rojo",638,0.024,18
"Pina_26meses(SC)","Rojo",638,0.027,19
"Pina_26meses(SC)","Rojo",638,0.025,20
"Pina_26meses(SC)","Rojo",639,0.033,1
"Pina_26meses(SC)","Rojo",639,0.024,2
"Pina_26meses(SC)","Rojo",639,0.037,3
"Pina_26meses(SC)","Rojo",639,0.026,4
"Pina_26meses(SC)","Rojo",639,0.025,5
"Pina_26meses(SC)","Rojo",639,0.022,6
"Pina_26meses(SC)","Rojo",639,0.018,7
"Pina_26meses(SC)","Rojo",639,0.021,8
"Pina_26meses(SC)","Rojo",639,0.025,9
"Pina_26meses(SC)","Rojo",639,0.025,10
"Pina_26meses(SC)","Rojo",639,0.023,11
"Pina_26meses(SC)","Rojo",639,0.022,12
"Pina_26meses(SC)","Rojo",639,0.019,13
"Pina_26meses(SC)","Rojo",639,0.023,14
"Pina_26meses(SC)","Rojo",639,0.037,15
"Pina_26meses(SC)","Rojo",639,0.028,16
"Pina_26meses(SC)","Rojo",639,0.03,17
"Pina_26meses(SC)","Rojo",639,0.024,18
"Pina_26meses(SC)","Rojo",639,0.027,19
"Pina_26meses(SC)","Rojo",639,0.024,20
"Pina_26meses(SC)","Rojo",640,0.033,1
"Pina_26meses(SC)","Rojo",640,0.024,2
"Pina_26meses(SC)","Rojo",640,0.037,3
"Pina_26meses(SC)","Rojo",640,0.026,4
"Pina_26meses(SC)","Rojo",640,0.025,5
"Pina_26meses(SC)","Rojo",640,0.021,6
"Pina_26meses(SC)","Rojo",640,0.018,7
"Pina_26meses(SC)","Rojo",640,0.021,8
"Pina_26meses(SC)","Rojo",640,0.025,9
"Pina_26meses(SC)","Rojo",640,0.025,10
"Pina_26meses(SC)","Rojo",640,0.022,11
"Pina_26meses(SC)","Rojo",640,0.021,12
"Pina_26meses(SC)","Rojo",640,0.019,13
"Pina_26meses(SC)","Rojo",640,0.023,14
"Pina_26meses(SC)","Rojo",640,0.037,15
"Pina_26meses(SC)","Rojo",640,0.028,16
"Pina_26meses(SC)","Rojo",640,0.03,17
"Pina_26meses(SC)","Rojo",640,0.024,18
"Pina_26meses(SC)","Rojo",640,0.027,19
"Pina_26meses(SC)","Rojo",640,0.024,20
"Pina_26meses(SC)","Rojo",641,0.033,1
"Pina_26meses(SC)","Rojo",641,0.023,2
"Pina_26meses(SC)","Rojo",641,0.036,3
"Pina_26meses(SC)","Rojo",641,0.025,4
"Pina_26meses(SC)","Rojo",641,0.024,5
"Pina_26meses(SC)","Rojo",641,0.021,6
"Pina_26meses(SC)","Rojo",641,0.017,7
"Pina_26meses(SC)","Rojo",641,0.02,8
"Pina_26meses(SC)","Rojo",641,0.024,9
"Pina_26meses(SC)","Rojo",641,0.024,10
"Pina_26meses(SC)","Rojo",641,0.022,11
"Pina_26meses(SC)","Rojo",641,0.021,12
"Pina_26meses(SC)","Rojo",641,0.018,13
"Pina_26meses(SC)","Rojo",641,0.023,14
"Pina_26meses(SC)","Rojo",641,0.036,15
"Pina_26meses(SC)","Rojo",641,0.027,16
"Pina_26meses(SC)","Rojo",641,0.029,17
"Pina_26meses(SC)","Rojo",641,0.024,18
"Pina_26meses(SC)","Rojo",641,0.026,19
"Pina_26meses(SC)","Rojo",641,0.024,20
"Pina_26meses(SC)","Rojo",642,0.032,1
"Pina_26meses(SC)","Rojo",642,0.023,2
"Pina_26meses(SC)","Rojo",642,0.036,3
"Pina_26meses(SC)","Rojo",642,0.025,4
"Pina_26meses(SC)","Rojo",642,0.024,5
"Pina_26meses(SC)","Rojo",642,0.021,6
"Pina_26meses(SC)","Rojo",642,0.017,7
"Pina_26meses(SC)","Rojo",642,0.02,8
"Pina_26meses(SC)","Rojo",642,0.024,9
"Pina_26meses(SC)","Rojo",642,0.024,10
"Pina_26meses(SC)","Rojo",642,0.022,11
"Pina_26meses(SC)","Rojo",642,0.021,12
"Pina_26meses(SC)","Rojo",642,0.018,13
"Pina_26meses(SC)","Rojo",642,0.022,14
"Pina_26meses(SC)","Rojo",642,0.036,15
"Pina_26meses(SC)","Rojo",642,0.027,16
"Pina_26meses(SC)","Rojo",642,0.029,17
"Pina_26meses(SC)","Rojo",642,0.023,18
"Pina_26meses(SC)","Rojo",642,0.026,19
"Pina_26meses(SC)","Rojo",642,0.023,20
"Pina_26meses(SC)","Rojo",643,0.032,1
"Pina_26meses(SC)","Rojo",643,0.022,2
"Pina_26meses(SC)","Rojo",643,0.035,3
"Pina_26meses(SC)","Rojo",643,0.025,4
"Pina_26meses(SC)","Rojo",643,0.024,5
"Pina_26meses(SC)","Rojo",643,0.021,6
"Pina_26meses(SC)","Rojo",643,0.017,7
"Pina_26meses(SC)","Rojo",643,0.02,8
"Pina_26meses(SC)","Rojo",643,0.024,9
"Pina_26meses(SC)","Rojo",643,0.024,10
"Pina_26meses(SC)","Rojo",643,0.022,11
"Pina_26meses(SC)","Rojo",643,0.02,12
"Pina_26meses(SC)","Rojo",643,0.018,13
"Pina_26meses(SC)","Rojo",643,0.022,14
"Pina_26meses(SC)","Rojo",643,0.035,15
"Pina_26meses(SC)","Rojo",643,0.027,16
"Pina_26meses(SC)","Rojo",643,0.029,17
"Pina_26meses(SC)","Rojo",643,0.023,18
"Pina_26meses(SC)","Rojo",643,0.026,19
"Pina_26meses(SC)","Rojo",643,0.023,20
"Pina_26meses(SC)","Rojo",644,0.032,1
"Pina_26meses(SC)","Rojo",644,0.022,2
"Pina_26meses(SC)","Rojo",644,0.034,3
"Pina_26meses(SC)","Rojo",644,0.024,4
"Pina_26meses(SC)","Rojo",644,0.024,5
"Pina_26meses(SC)","Rojo",644,0.02,6
