"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","NIR",762,0.673,14
"Asys_floracion(SC)","NIR",762,0.598,15
"Asys_floracion(SC)","NIR",762,0.585,16
"Asys_floracion(SC)","NIR",762,0.532,17
"Asys_floracion(SC)","NIR",762,0.552,18
"Asys_floracion(SC)","NIR",762,0.512,19
"Asys_floracion(SC)","NIR",762,0.565,20
"Asys_floracion(SC)","NIR",763,0.654,1
"Asys_floracion(SC)","NIR",763,0.597,2
"Asys_floracion(SC)","NIR",763,0.527,3
"Asys_floracion(SC)","NIR",763,0.488,4
"Asys_floracion(SC)","NIR",763,0.403,5
"Asys_floracion(SC)","NIR",763,0.45,6
"Asys_floracion(SC)","NIR",763,0.439,7
"Asys_floracion(SC)","NIR",763,0.523,8
"Asys_floracion(SC)","NIR",763,0.679,9
"Asys_floracion(SC)","NIR",763,0.658,10
"Asys_floracion(SC)","NIR",763,0.603,11
"Asys_floracion(SC)","NIR",763,0.75,12
"Asys_floracion(SC)","NIR",763,0.772,13
"Asys_floracion(SC)","NIR",763,0.673,14
"Asys_floracion(SC)","NIR",763,0.6,15
"Asys_floracion(SC)","NIR",763,0.588,16
"Asys_floracion(SC)","NIR",763,0.536,17
"Asys_floracion(SC)","NIR",763,0.558,18
"Asys_floracion(SC)","NIR",763,0.516,19
"Asys_floracion(SC)","NIR",763,0.57,20
"Asys_floracion(SC)","NIR",764,0.656,1
"Asys_floracion(SC)","NIR",764,0.598,2
"Asys_floracion(SC)","NIR",764,0.532,3
"Asys_floracion(SC)","NIR",764,0.496,4
"Asys_floracion(SC)","NIR",764,0.409,5
"Asys_floracion(SC)","NIR",764,0.459,6
"Asys_floracion(SC)","NIR",764,0.444,7
"Asys_floracion(SC)","NIR",764,0.53,8
"Asys_floracion(SC)","NIR",764,0.682,9
"Asys_floracion(SC)","NIR",764,0.66,10
"Asys_floracion(SC)","NIR",764,0.601,11
"Asys_floracion(SC)","NIR",764,0.748,12
"Asys_floracion(SC)","NIR",764,0.771,13
"Asys_floracion(SC)","NIR",764,0.675,14
"Asys_floracion(SC)","NIR",764,0.604,15
"Asys_floracion(SC)","NIR",764,0.593,16
"Asys_floracion(SC)","NIR",764,0.541,17
"Asys_floracion(SC)","NIR",764,0.564,18
"Asys_floracion(SC)","NIR",764,0.522,19
"Asys_floracion(SC)","NIR",764,0.576,20
"Asys_floracion(SC)","NIR",765,0.659,1
"Asys_floracion(SC)","NIR",765,0.598,2
"Asys_floracion(SC)","NIR",765,0.538,3
"Asys_floracion(SC)","NIR",765,0.503,4
"Asys_floracion(SC)","NIR",765,0.416,5
"Asys_floracion(SC)","NIR",765,0.468,6
"Asys_floracion(SC)","NIR",765,0.448,7
"Asys_floracion(SC)","NIR",765,0.537,8
"Asys_floracion(SC)","NIR",765,0.684,9
"Asys_floracion(SC)","NIR",765,0.662,10
"Asys_floracion(SC)","NIR",765,0.599,11
"Asys_floracion(SC)","NIR",765,0.747,12
"Asys_floracion(SC)","NIR",765,0.771,13
"Asys_floracion(SC)","NIR",765,0.676,14
"Asys_floracion(SC)","NIR",765,0.607,15
"Asys_floracion(SC)","NIR",765,0.598,16
"Asys_floracion(SC)","NIR",765,0.546,17
"Asys_floracion(SC)","NIR",765,0.571,18
"Asys_floracion(SC)","NIR",765,0.527,19
"Asys_floracion(SC)","NIR",765,0.582,20
"Asys_floracion(SC)","NIR",766,0.66,1
"Asys_floracion(SC)","NIR",766,0.599,2
"Asys_floracion(SC)","NIR",766,0.543,3
"Asys_floracion(SC)","NIR",766,0.509,4
"Asys_floracion(SC)","NIR",766,0.421,5
"Asys_floracion(SC)","NIR",766,0.475,6
"Asys_floracion(SC)","NIR",766,0.452,7
"Asys_floracion(SC)","NIR",766,0.542,8
"Asys_floracion(SC)","NIR",766,0.687,9
